,CUI Part,CUI Series,status,RECOM series,RECOM Series matches,vin_min,vin_max,vout_1,vout_2,isolation,num_outputs,Recom 1,Recom 2,Recom 3,Recom 4,match_count,Recom 5
37,P78A05-0500,p78a-0500,matched 2,R-78E-0.5,11,7.0,28.0,5.0,,0.0,1.0,R-78E5.0-0.5,R-78E5.0-0.5/X9,,,2.0,
38,P78A05-1000,p78a-1000,matched 3,R-78E-1.0,6,8.0,28.0,5.0,,0.0,1.0,R-78E5.0-1.0,R-78E5.0-1.0/X0,R-78E5.0-1.0/X9,,3.0,
39,PRC10W-72-D15,prc10w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
40,PRC10W-72-D12,prc10w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
41,PRC10W-72-D5,prc10w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
42,PRC10W-72-S15,prc10w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
43,PRC10W-72-S12,prc10w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
44,PRC10W-72-S5,prc10w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
45,PRFE20W-O72-D24N-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
46,PRFE20W-O72-D15N-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
47,PRFE20W-O72-D12N-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
48,PRFE20W-O72-S15N-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
49,PRFE20W-O72-S12N-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
50,PRFE20W-O72-S5N-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
51,PRFE20W-O72-D24-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
52,PRFE20W-O72-D12-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
53,PRFE20W-O72-S15-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
54,PRFE20W-O72-S5-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
55,PRFE20W-O72-S12-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
56,PRFE20W-O72-D15-D,prfe20w-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
57,PTP15-12-S24,ptp15,invalid series,No RECOM Cross,0,,,,,,,,,,,,
58,PTP15-12-S15,ptp15,invalid series,No RECOM Cross,0,,,,,,,,,,,,
59,PTP15-12-S12,ptp15,invalid series,No RECOM Cross,0,,,,,,,,,,,,
60,PTP15-12-S5,ptp15,invalid series,No RECOM Cross,0,,,,,,,,,,,,
61,PDQ2-D12-D15-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
62,PDQ2-D12-D12-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
63,PDQ2-D12-D5-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
64,PDQ2-D12-S15-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
65,PDQ2-D12-S12-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
66,PDQ2-D12-S5-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
67,PDQ2-D12-S3-S,pdq2-s,invalid series,No RECOM Cross,0,,,,,,,,,,,,
68,VAD3-D12-S5,vad3-d12,No vad3-d12 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
69,VAD3-D12-S3R3,vad3-d12,No vad3-d12 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
70,VAD3-D12-S15,vad3-d12,No vad3-d12 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
71,VAD3-D12-S12,vad3-d12,No vad3-d12 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
72,VAD3-D12-D5,vad3-d12,No vad3-d12 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
73,VAD3-D12-D15,vad3-d12,No vad3-d12 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
74,VAD3-D12-D12,vad3-d12,No vad3-d12 in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
75,VCD40-D12-T515,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
76,VCD40-D12-T512,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
77,VCD40-D12-T315,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
78,VCD40-D12-T312,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
79,VCD40-D12-S5,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
80,VCD40-D12-S3R3,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
81,VCD40-D12-S2R5,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
82,VCD40-D12-S15,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
83,VCD40-D12-S12,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
84,VCD40-D12-D15,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
85,VCD40-D12-D12,vcd40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
86,PVC300-24-S48,pvc300,invalid series,No RECOM Cross,0,,,,,,,,,,,,
87,PVC300-24-S24,pvc300,invalid series,No RECOM Cross,0,,,,,,,,,,,,
88,PVC300-24-S15,pvc300,invalid series,No RECOM Cross,0,,,,,,,,,,,,
89,PVC300-24-S12,pvc300,invalid series,No RECOM Cross,0,,,,,,,,,,,,
90,PRC40-24-D24,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
91,PRC40-24-D15,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
92,PRC40-24-D12,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
93,PRC40-24-S15,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
94,PRC40-24-S12,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
95,PRC40-24-S5,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
96,PRC40-24-S3,prc40,invalid series,No RECOM Cross,0,,,,,,,,,,,,
97,PRC60-24-S24,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
98,PRC60-24-D24,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
99,PRC60-24-D15,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
100,PRC60-24-D12,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
101,PRC60-24-S15,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
102,PRC60-24-S12,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
103,PRC60-24-S5,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
104,PRC60-24-S3,prc60,invalid series,No RECOM Cross,0,,,,,,,,,,,,
105,VHK150W-Q24-S5-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
106,PDQ30-Q24-D15-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
107,PDQ30-Q24-D12-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
108,PDQ30-Q24-S15-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
109,PDQ30-Q24-S12-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
110,PDQ30-Q24-S5-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
111,PDQ15-Q24-D15-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
112,PDQ15-Q24-D12-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
113,PDQ15-Q24-D5-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
114,PDQ15-Q24-S15-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
115,PDQ15-Q24-S12-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
116,PDQ15-Q24-S5-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
117,PDQ10-Q24-D15-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
118,PDQ10-Q24-D12-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
119,PDQ10-Q24-D5-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
120,PDQ10-Q24-S15-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
121,PDQ10-Q24-S12-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
122,PDQ10-Q24-S5-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
123,PDQ30-Q24-S3-D,pdq30-d,invalid series,No RECOM Cross,0,,,,,,,,,,,,
124,PDQ15-Q24-S3-D,pdq15-d,No pdq15-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
125,PDQ10-Q24-S3-D,pdq10-d,No pdq10-d in Series Crosses @ Trustbit CUI.xlsx file,,,,,,,,,,,,,,
126,VFB400W-Q24-S48,vfb400w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
127,VFB400W-Q24-S28,vfb400w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
128,VFB400W-Q24-S24,vfb400w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
129,VFB400W-Q24-S12,vfb400w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
130,VFB400W-Q24-S5,vfb400w,invalid series,No RECOM Cross,0,,,,,,,,,,,,
131,VHK150W-Q24-S5,vhk150w,matched 0,REC150H-UW,6,9.0,36.0,5.0,,1500.0,1.0,,,,,0.0,
132,VHK75W-Q24-S5-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
133,VHK75W-Q24-S48-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
134,VHK75W-Q24-S3R3-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
135,VHK75W-Q24-S24-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
136,VHK75W-Q24-S15-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
137,VHK75W-Q24-S12-DIN,vhk75w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
138,VHK50W-Q24-S5-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
139,VHK50W-Q24-S48-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
140,VHK50W-Q24-S3R3-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
141,VHK50W-Q24-S28-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
142,VHK50W-Q24-S24-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
143,VHK50W-Q24-S15-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
144,VHK50W-Q24-S12-DIN,vhk50w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
145,VHK150W-Q24-S12-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
146,VHK150W-Q24-S28-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
147,VHK150W-Q24-S48-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
148,VHK150W-Q24-S24-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
149,VHK150W-Q24-S15-DIN,vhk150w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
150,VHK100W-Q24-S5-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
151,VHK100W-Q24-S48-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
152,VHK100W-Q24-S3R3-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
153,VHK100W-Q24-S28-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
154,VHK100W-Q24-S24-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
155,VHK100W-Q24-S15-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
156,VHK100W-Q24-S12-DIN,vhk100w-din,invalid series,No RECOM Cross,0,,,,,,,,,,,,
157,VHK150W-Q24-S28,vhk150w,matched 1,REC150H-UW,6,9.0,36.0,28.0,,1500.0,1.0,REC150H-4828SUW,,,,1.0,
158,VQE50W-Q24-S48,vqe50w,matched 4,RP75H-RW,64,9.0,36.0,48.0,,1500.0,1.0,RP75H-2448SRW/P,RP75H-2448SRW/N-HC,RP75H-2448SRW/N,RP75H-2448SRW/P-HC,4.0,
159,VQE50W-Q24-S24,vqe50w,matched 5,RP75H-RW,64,9.0,36.0,24.0,,1500.0,1.0,RP75H-2424SRW/N-HC,RP75H-2424SRW/P,RP75H-2424SRW/P-HC,RP75H-2424SRW/N,5.0,KES-RP75H-2424SRW/P
160,VQE50W-Q24-S15,vqe50w,matched 4,RP75H-RW,64,9.0,36.0,15.0,,1500.0,1.0,RP75H-2415SRW/P-HC,RP75H-2415SRW/N-HC,RP75H-2415SRW/P,RP75H-2415SRW/N,4.0,
161,VQE50W-Q24-S12,vqe50w,matched 4,RP75H-RW,64,9.0,36.0,12.0,,1500.0,1.0,RP75H-2412SRW/P,RP75H-2412SRW/P-HC,RP75H-2412SRW/N,RP75H-2412SRW/N-HC,4.0,
162,VQE50W-Q24-S5,vqe50w,matched 4,RP75H-RW,64,9.0,36.0,5.0,,1500.0,1.0,RP75H-2405SRW/P,RP75H-2405SRW/P-HC,RP75H-2405SRW/N-HC,RP75H-2405SRW/N,4.0,
163,VQE50W-Q24-S3R3,vqe50w,matched 0,RP75H-RW,64,9.0,36.0,3.3,,1500.0,1.0,,,,,0.0,
164,VQB75W-Q24-S5,vqb75w,matched 5,RP90Q-RW,65,9.0,36.0,5.0,,1500.0,1.0,RP90Q-2405SRW/P,RP90Q-2405SRW/P/X6,RP90Q-2405SRW/P-HC,RP90Q-2405SRW/N,5.0,RP90Q-2405SRW/N-HC
165,VQB75W-Q24-S3R3,vqb75w,matched 0,RP90Q-RW,65,9.0,36.0,3.3,,1500.0,1.0,,,,,0.0,
166,VQB75W-Q24-S24,vqb75w,matched 5,RP90Q-RW,65,9.0,36.0,24.0,,1500.0,1.0,RP90Q-2424SRW/P,RP90Q-2424SRW/P-HC,RP90Q-2424SRW/N,RP90Q-2424SRW/N-HC,5.0,KES-RP90Q-2424SRW/P
167,VQB75W-Q24-S15,vqb75w,matched 4,RP90Q-RW,65,9.0,36.0,15.0,,1500.0,1.0,RP90Q-2415SRW/P,RP90Q-2415SRW/P-HC,RP90Q-2415SRW/N,RP90Q-2415SRW/N-HC,4.0,
168,VQB75W-Q24-S12,vqb75w,matched 4,RP90Q-RW,65,9.0,36.0,12.0,,1500.0,1.0,RP90Q-2412SRW/P,RP90Q-2412SRW/P-HC,RP90Q-2412SRW/N,RP90Q-2412SRW/N-HC,4.0,
169,VHK75W-Q24-S5,vhk75w,matched 4,RP75H-RW,64,9.0,36.0,5.0,,1500.0,1.0,RP75H-2405SRW/P,RP75H-2405SRW/P-HC,RP75H-2405SRW/N-HC,RP75H-2405SRW/N,4.0,
170,VHK75W-Q24-S48,vhk75w,matched 4,RP75H-RW,64,9.0,36.0,48.0,,1500.0,1.0,RP75H-2448SRW/P,RP75H-2448SRW/N-HC,RP75H-2448SRW/N,RP75H-2448SRW/P-HC,4.0,
171,VHK75W-Q24-S3R3,vhk75w,matched 0,RP75H-RW,64,9.0,36.0,3.3,,1500.0,1.0,,,,,0.0,
172,VHK75W-Q24-S24,vhk75w,matched 5,RP75H-RW,64,9.0,36.0,24.0,,1500.0,1.0,RP75H-2424SRW/N-HC,RP75H-2424SRW/P,RP75H-2424SRW/P-HC,RP75H-2424SRW/N,5.0,KES-RP75H-2424SRW/P
173,VHK75W-Q24-S15,vhk75w,matched 4,RP75H-RW,64,9.0,36.0,15.0,,1500.0,1.0,RP75H-2415SRW/P-HC,RP75H-2415SRW/N-HC,RP75H-2415SRW/P,RP75H-2415SRW/N,4.0,
174,VHK75W-Q24-S12,vhk75w,matched 4,RP75H-RW,64,9.0,36.0,12.0,,1500.0,1.0,RP75H-2412SRW/P,RP75H-2412SRW/P-HC,RP75H-2412SRW/N,RP75H-2412SRW/N-HC,4.0,
175,VHK50W-Q24-S5,vhk50w,matched 4,RP75H-RW,64,9.0,36.0,5.0,,1500.0,1.0,RP75H-2405SRW/P,RP75H-2405SRW/P-HC,RP75H-2405SRW/N-HC,RP75H-2405SRW/N,4.0,
176,VHK50W-Q24-S48,vhk50w,matched 4,RP75H-RW,64,9.0,36.0,48.0,,1500.0,1.0,RP75H-2448SRW/P,RP75H-2448SRW/N-HC,RP75H-2448SRW/N,RP75H-2448SRW/P-HC,4.0,
177,VHK50W-Q24-S3R3,vhk50w,matched 0,RP75H-RW,64,9.0,36.0,3.3,,1500.0,1.0,,,,,0.0,
178,VHK50W-Q24-S28,vhk50w,matched 0,RP75H-RW,64,9.0,36.0,28.0,,1500.0,1.0,,,,,0.0,
179,VHK50W-Q24-S24,vhk50w,matched 5,RP75H-RW,64,9.0,36.0,24.0,,1500.0,1.0,RP75H-2424SRW/N-HC,RP75H-2424SRW/P,RP75H-2424SRW/P-HC,RP75H-2424SRW/N,5.0,KES-RP75H-2424SRW/P
180,VHK50W-Q24-S15,vhk50w,matched 4,RP75H-RW,64,9.0,36.0,15.0,,1500.0,1.0,RP75H-2415SRW/P-HC,RP75H-2415SRW/N-HC,RP75H-2415SRW/P,RP75H-2415SRW/N,4.0,
181,VHK50W-Q24-S12,vhk50w,matched 4,RP75H-RW,64,9.0,36.0,12.0,,1500.0,1.0,RP75H-2412SRW/P,RP75H-2412SRW/P-HC,RP75H-2412SRW/N,RP75H-2412SRW/N-HC,4.0,
182,VHK150W-Q24-S48,vhk150w,matched 1,REC150H-UW,6,9.0,36.0,48.0,,1500.0,1.0,REC150H-4848SUW,,,,1.0,
183,VHK150W-Q24-S24,vhk150w,matched 1,REC150H-UW,6,9.0,36.0,24.0,,1500.0,1.0,REC150H-4824SUW,,,,1.0,
184,VHK150W-Q24-S15,vhk150w,matched 0,REC150H-UW,6,9.0,36.0,15.0,,1500.0,1.0,,,,,0.0,
185,VHK150W-Q24-S12,vhk150w,matched 1,REC150H-UW,6,9.0,36.0,12.0,,1500.0,1.0,REC150H-4812SUW,,,,1.0,
186,VHK100W-Q24-S5,vhk100w,matched 4,RP100H-RW,63,9.0,36.0,5.0,,1500.0,1.0,RP100H-2405SRW/P,RP100H-2405SRW/P-HC,RP100H-2405SRW/N-HC,RP100H-2405SRW/N,4.0,
187,VHK100W-Q24-S48,vhk100w,matched 5,RP100H-RW,63,9.0,36.0,48.0,,1500.0,1.0,RP100H-2448SRW/N,RP100H-2448SRW/P-ST,RP100H-2448SRW/N-HC,RP100H-2448SRW/P,5.0,RP100H-2448SRW/P-HC
188,VHK100W-Q24-S3R3,vhk100w,matched 0,RP100H-RW,63,9.0,36.0,3.3,,1500.0,1.0,,,,,0.0,
189,VHK100W-Q24-S28,vhk100w,matched 0,RP100H-RW,63,9.0,36.0,28.0,,1500.0,1.0,,,,,0.0,
190,VHK100W-Q24-S24,vhk100w,matched 5,RP100H-RW,63,9.0,36.0,24.0,,1500.0,1.0,RP100H-2424SRW/N-HC,RP100H-2424SRW/P,RP100H-2424SRW/P-HC-X9,RP100H-2424SRW/N,5.0,RP100H-2424SRW/P-HC
191,VHK100W-Q24-S15,vhk100w,matched 4,RP100H-RW,63,9.0,36.0,15.0,,1500.0,1.0,RP100H-2415SRW/P,RP100H-2415SRW/P-HC,RP100H-2415SRW/N,RP100H-2415SRW/N-HC,4.0,
192,VHK100W-Q24-S12,vhk100w,matched 4,RP100H-RW,63,9.0,36.0,12.0,,1500.0,1.0,RP100H-2412SRW/N-HC,RP100H-2412SRW/P,RP100H-2412SRW/P-HC,RP100H-2412SRW/N,4.0,
193,VHB75W-Q24-S5,vhb75w,matched 4,RP75H-RW,64,9.0,36.0,5.0,,1500.0,1.0,RP75H-2405SRW/P,RP75H-2405SRW/P-HC,RP75H-2405SRW/N-HC,RP75H-2405SRW/N,4.0,
194,VHB75W-Q24-S48,vhb75w,matched 4,RP75H-RW,64,9.0,36.0,48.0,,1500.0,1.0,RP75H-2448SRW/P,RP75H-2448SRW/N-HC,RP75H-2448SRW/N,RP75H-2448SRW/P-HC,4.0,
195,VHB75W-Q24-S3R3,vhb75w,matched 0,RP75H-RW,64,9.0,36.0,3.3,,1500.0,1.0,,,,,0.0,
196,VHB75W-Q24-S24,vhb75w,matched 5,RP75H-RW,64,9.0,36.0,24.0,,1500.0,1.0,RP75H-2424SRW/N-HC,RP75H-2424SRW/P,RP75H-2424SRW/P-HC,RP75H-2424SRW/N,5.0,KES-RP75H-2424SRW/P
197,VHB75W-Q24-S15,vhb75w,matched 4,RP75H-RW,64,9.0,36.0,15.0,,1500.0,1.0,RP75H-2415SRW/P-HC,RP75H-2415SRW/N-HC,RP75H-2415SRW/P,RP75H-2415SRW/N,4.0,
198,VHB75W-Q24-S12,vhb75w,matched 4,RP75H-RW,64,9.0,36.0,12.0,,1500.0,1.0,RP75H-2412SRW/P,RP75H-2412SRW/P-HC,RP75H-2412SRW/N,RP75H-2412SRW/N-HC,4.0,
199,VHB50W-Q24-S5,vhb50w,matched 4,RP75H-RW,64,9.0,36.0,5.0,,1500.0,1.0,RP75H-2405SRW/P,RP75H-2405SRW/P-HC,RP75H-2405SRW/N-HC,RP75H-2405SRW/N,4.0,
